mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN THUÝ HẰNG,,,3300401424,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ THUÝ HẰNG,0543873543,2006-07-18,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-05 04:27:01,Dịch vụ lưu trú ngắn ngày,"4633, 4932, 5510, 5610","Bán buôn đồ uống, Vận tải hành khách đường bộ khác, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",/3300401424-doanh-nghiep-tu-nhan-thuy-hang
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HẢI HƯNG,,,3300373248,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ THUÝ HỒNG,874490,2006-09-05,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-03-05 00:58:01,,,,/3300373248-doanh-nghiep-tu-nhan-hai-hung
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI - XUẤT NHẬP KHẨU PHÚC THIỆN,,,3300974633,"Thị trấn Lăng Cô, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ THU SƯƠNG,3676393,2009-12-28,Cục Thuế Thành phố Huế,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-04 21:37:01,,,,/3300974633-cong-ty-co-phan-san-xuat-thuong-mai-xuat-nhap-khau-phuc-thien
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ VÀ XÂY DỰNG HỒNG KIM,,,3300730796,"Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ KIM ÁNH,0546269189,2009-02-12,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-04 05:49:01,,,,/3300730796-cong-ty-co-phan-thuong-mai-dich-vu-va-xay-dung-hong-kim
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN HOÀNG LONG LĂNG CÔ,"HLLC Co.,Ltd",Hoang Long Lang Co Limited Company,3301123699,"Thôn Loan Lý, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ HOÀNG QUYÊN,0543876989,2009-12-09,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-04 01:26:01,,,,/3301123699-cong-ty-trach-nhiem-huu-han-hoang-long-lang-co
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN QUỲNH LIÊN,"QUYNHLIEN CO.,LTD",,3300483850,"Thôn Loan Lý, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐỨC TUẦN,0983873429,2007-04-02,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-03-03 22:41:01,Dịch vụ lưu trú ngắn ngày,"4932, 4933, 5510, 5610, 7912","Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Điều hành tua du lịch",/3300483850-cong-ty-tnhh-mot-thanh-vien-quynh-lien
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ DU LỊCH CIT,CIT,CONSTRUCTION INVESTMENT AND CIT TOURISM JOINT - STOCK COMPANY,3300423153,"Thôn Lập An, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM VĂN HẢI,05113889901,2006-11-15,Cục Thuế Thành phố Huế,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-03 01:30:01,Xây dựng nhà các loại,"0810, 4100, 4210, 4220, 4290, 4312, 4321, 4322, 4390, 4511, 4620, 4631, 4632, 4651, 4652, 4659, 4663, 4931, 4932, 4933, 5012, 5022, 5510, 5610, 7710, 7730, 7911, 7912, 9639","Khai thác đá, cát, sỏi, đất sét, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình công ích, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoạt động xây dựng chuyên dụng khác, Bán buôn ô tô và xe có động cơ khác, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Vận tải hàng hóa ven biển và viễn dương, Vận tải hàng hóa đường thuỷ nội địa, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Đại lý du lịch, Điều hành tua du lịch, Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu",/3300423153-cong-ty-co-phan-dau-tu-xay-dung-va-du-lich-cit
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN THƯƠNG MẠI - DỊCH VỤ THUẬN Ý,"Thuan Y Co.,Ltd",,3300897435,"Thôn Lập An, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ Ý,054/3874516,2010-02-14,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-02 18:29:01,,,,/3300897435-cong-ty-trach-nhiem-huu-han-thuong-mai-dich-vu-thuan-y
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN DƯƠNG DƯƠNG,,,3301158236,"Thôn Hải Vân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ THU,0942485552,2010-02-08,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-03-01 12:35:01,,,,/3301158236-doanh-nghiep-tu-nhan-duong-duong
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN TRỌNG LOAN,,,3300521739,"Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN HỮU TRỌNG,0543892171,2009-03-13,Chi cục Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-01 01:29:01,,,,/3300521739-doanh-nghiep-tu-nhan-trong-loan
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH ÁNH NGỌC,"ANH NGOC CO.,LTD",,3300509114,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN XUÂN VĨNH,0932442357,2007-08-23,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-28 18:11:02,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,"1629, 4290, 4312, 4511, 4773, 4932, 4933, 5510, 5610, 5630, 6491, 7710, 7912, 9311, 9610","Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Bán buôn ô tô và xe có động cơ khác, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ phục vụ đồ uống, Hoạt động cho thuê tài chính, Cho thuê xe có động cơ, Điều hành tua du lịch, Hoạt động của các cơ sở thể thao, Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)",/3300509114-cong-ty-tnhh-anh-ngoc
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN TRƯỜNG ĐỒNG,DNTN - TĐ,,3300482448,"Thôn An Cư Đông I, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐÌNH TĨNH,054874421,2007-03-09,Chi cục Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-02-28 05:36:01,,,,/3300482448-doanh-nghiep-tu-nhan-truong-dong
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HOA MẠNH,,,3300541929,"Thôn An Cư Đông 1, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN MẠNH,0913449276,2008-04-21,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-16 19:44:01,Vận tải hàng hóa bằng đường bộ,"0810, 4299, 4311, 4312, 4663, 4933, 7730, 7990","Khai thác đá, cát, sỏi, đất sét, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch",/3300541929-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-hoa-manh
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN BÉ THỊNH,,,3300404915,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ THỦY TIÊN,054216716,2007-11-01,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-16 19:27:02,,,,/3300404915-doanh-nghiep-tu-nhan-be-thinh
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN MAI NGA,,,3300219214,"630 Lạc Long Quân, An Cư Đông 1, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ XUÂN MAI,02343 874432,2007-08-27,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-16 19:02:01,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,"4931, 5510, 5610, 5621, 5630","Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ phục vụ đồ uống",/3300219214-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-mai-nga
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV THƯƠNG MẠI VÀ DỊCH VỤ CƯNG TUẤN,,,3300491530,"390 Lạc Long Quân, Thôn Loan Lý, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG ANH TUẤN,02343874499,2007-05-24,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-16 18:41:01,Dịch vụ lưu trú ngắn ngày,"1020, 4100, 4311, 4312, 4652, 4659, 4773, 5510, 5610","Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Xây dựng nhà các loại, Phá dỡ, Chuẩn bị mặt bằng, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",/3300491530-cong-ty-tnhh-mtv-thuong-mai-va-dich-vu-cung-tuan
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN NHÀ NGHỈ THANH VÂN,,Motel Thanh Van,3300354492,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THANH,054.874502,2007-04-18,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-05-16 18:28:01,,,,/3300354492-doanh-nghiep-tu-nhan-nha-nghi-thanh-van
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH DU LỊCH DỊCH VỤ VÀ THƯƠNG MẠI NGỌC THANH,"NGOCTHANH CO., LTD",NGOC THANH SERVICE TOURIST AND TRADING COMPANY LIMITED,3300219052,"Thôn Loan Lý, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",LƯƠNG THỐNG,0543873725,2010-04-05,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-16 07:06:01,Dịch vụ lưu trú ngắn ngày,"4290, 4321, 4322, 4520, 4633, 4641, 4649, 4651, 4652, 4661, 4690, 4773, 4933, 5022, 5510, 5610, 7912, 7920, 8532, 9329","Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác, Bán buôn đồ uống, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn tổng hợp, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Vận tải hàng hóa đường thuỷ nội địa, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Điều hành tua du lịch, Dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Đào tạo trung cấp, Hoạt động vui chơi giải trí khác chưa được phân vào đâu",/3300219052-cong-ty-tnhh-du-lich-dich-vu-va-thuong-mai-ngoc-thanh
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN MAI THÙY,,,3300404859,"Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN HẠNH,054874476,2007-01-25,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-16 06:42:01,,,,/3300404859-doanh-nghiep-tu-nhan-mai-thuy
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN DỊCH VỤ DU LỊCH THANH TÂM,LĂNG CÔ BEACH THANH TÂM,THANH TÂM SEASIDE RESORT,3300327925,"Thôn An Cư Tân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",ĐỖ THỊ THANH TÂM,0543874456,2000-12-05,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-15 19:17:01,Dịch vụ lưu trú ngắn ngày,"0311, 0321, 1104, 3211, 3530, 4610, 4632, 4633, 4634, 4719, 4773, 4932, 5011, 5221, 5222, 5510, 5610, 5630, 6190, 7912, 9329, 9610","Khai thác thuỷ sản biển, Nuôi trồng thuỷ sản biển, Sản xuất đồ uống không cồn, nước khoáng, Sản xuất đồ kim hoàn và chi tiết liên quan, Sản xuất, phân phối hơi nước, nước nóng, điều hoà không khí và sản xuất nước đá, Đại lý, môi giới, đấu giá, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn sản phẩm thuốc lá, thuốc lào, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ khác, Vận tải hành khách ven biển và viễn dương, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ phục vụ đồ uống, Hoạt động viễn thông khác, Điều hành tua du lịch, Hoạt động vui chơi giải trí khác chưa được phân vào đâu, Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)",/3300327925-cong-ty-trach-nhiem-huu-han-dich-vu-du-lich-thanh-tam
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN BÌNH TUYẾT,,,3300509932,"Thôn Đồng Dương, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ TUYẾT,054873650,2007-09-05,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-15 14:38:01,Dịch vụ lưu trú ngắn ngày,"4741, 4931, 4932, 5310, 5510, 5610, 6190","Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Bưu chính, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Hoạt động viễn thông khác",/3300509932-doanh-nghiep-tu-nhan-binh-tuyet
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI XUẤT NHẬP KHẨU PHÚC THIÊN,"PHUC THIEN .,JSC",PHUC THIEN TRADING PRODUCTION IMPORT EXPORT JOINT STOCK COMPANY,3301393582,"Thôn Hải Vân, Thị Trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",Le Thach Cam,,2012-02-09,Đội Thuế huyện Phú Lộc,Công ty cổ phần ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-15 11:29:01,"Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện","0210, 0221, 1629, 4100, 4210, 4290, 4312, 4511, 4541, 4610, 4620, 4649, 4651, 4659, 4663, 4772, 4773, 5820, 6209, 6619, 7020, 7310, 7320, 7410, 7911, 7920, 8230, 8560, 8710","Trồng rừng và chăm sóc rừng, Khai thác gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Bán buôn ô tô và xe có động cơ khác, Bán mô tô, xe máy, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Xuất bản phần mềm, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu, Hoạt động tư vấn quản lý, Quảng cáo, Nghiên cứu thị trường và thăm dò dư luận, Hoạt động thiết kế chuyên dụng, Đại lý du lịch, Dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Tổ chức giới thiệu và xúc tiến thương mại, Dịch vụ hỗ trợ giáo dục, Hoạt động của các cơ sở nuôi dưỡng, điều dưỡng",/3301393582-cong-ty-co-phan-san-xuat-thuong-mai-xuat-nhap-khau-phuc-thien
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH CHÂU THẢO TRÂM,,,3301732556,"211 Lý Thánh Tông, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ HOÀI THANH,0917707395,2024-07-13,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-17 02:53:01,Bán buôn đồ uống,"4633, 4669, 4723","Bán buôn đồ uống, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ đồ uống trong các cửa hàng chuyên doanh",/3301732556-cong-ty-tnhh-chau-thao-tram
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HOÀNG NGUYỄN MINH QUÂN,,,3301727210,"TDP 3, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ DIỆU THÔI,0772418281,2023-12-19,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-01-07 23:09:01,Bán buôn tổng hợp,"4690, 4723, 4933","Bán buôn tổng hợp, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3301727210-doanh-nghiep-tu-nhan-hoang-nguyen-minh-quan
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH THƯƠNG MẠI NHÀ HOA GROUP,"NHA HOA GROUP TRADING CO.,LTD",NHA HOA GROUP TRADING COMPANY LIMITED,3301724971,"190 Lý Thánh Tông,Tổ Dân Phố 4, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",LA DŨNG,0906387518 -0285678,2023-08-31,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-05 05:35:02,Bán lẻ hàng hóa khác lưu động hoặc tại chợ,"3290, 3312, 3313, 3319, 4299, 4312, 4321, 4329, 4610, 4620, 4632, 4633, 4641, 4651, 4652, 4659, 4722, 4789, 5225, 5229, 5310, 5320, 5610, 5629, 6311, 6399, 6619, 6810, 6820, 7020, 7110, 7320, 7730, 7830, 7911, 7912, 7990, 8219, 8220, 8299, 8552, 8559, 9512","Sản xuất khác chưa được phân vào đâu, Sửa chữa máy móc, thiết bị, Sửa chữa thiết bị điện tử và quang học, Sửa chữa thiết bị khác, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống xây dựng khác, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác lưu động hoặc tại chợ, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Bưu chính, Chuyển phát, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ ăn uống khác, Xử lý dữ liệu, cho thuê và các hoạt động liên quan, Dịch vụ thông tin khác chưa được phân vào đâu, Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê, Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất, Hoạt động tư vấn quản lý, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Nghiên cứu thị trường và thăm dò dư luận, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Cung ứng và quản lý nguồn lao động, Đại lý du lịch, Điều hành tua du lịch, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Hoạt động dịch vụ liên quan đến các cuộc gọi, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Giáo dục văn hoá nghệ thuật, Giáo dục khác chưa được phân vào đâu, Sửa chữa thiết bị liên lạc",/3301724971-cong-ty-tnhh-thuong-mai-nha-hoa-group
