mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HOA ANH ĐÀO,,,3301218686,"TDP 3, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Hoàng Thị Hồng Xuân,02343871402,2010-06-25,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 16:07:01,,,,/3301218686-truong-mam-non-hoa-anh-dao
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON BẮC HÀ,,,3301191191,"TDP 6, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Nguyễn Thị Kim Ngân,0543892280,2010-05-21,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 16:01:01,,,,/3301191191-truong-mam-non-bac-ha
Miền Trung,Miền Trung,Huế,DNTN ĐOÀN VĂN MINH,,,3300559436,"Khu vực 9, thị trấn Phú Lộc, , Huyện Phú Lộc, Thành phố Huế",Đoàn Công Minh,054.891797,2008-08-04,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-05-21 13:13:02,,,,/3300559436-dntn-doan-van-minh
Miền Trung,Miền Trung,Huế,THANH TRA HUYỆN PHÚ LỘC,,,3300609366,"116 Lý Thánh Tông, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Nguyễn Khắc Nam,054-3871487,2008-11-25,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 13:07:01,,,,/3300609366-thanh-tra-huyen-phu-loc
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN THỤY AN,,,3300388043,"Khu vực 5, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",VÕ VĂN THỤY,3871711,2006-04-04,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 13:02:01,,,,/3300388043-doanh-nghiep-tu-nhan-thuy-an
Miền Trung,Miền Trung,Huế,TRUNG TÂM GIÁO DỤC THƯƠNG XUYÊN PHÚ LỘC,,,3300668957,"Khu vực 1 Thị Trấn Phú Lộc, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Nguyễn Đức Lợi,054/3871482,2008-12-24,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 12:29:01,,,,/3300668957-trung-tam-giao-duc-thuong-xuyen-phu-loc
Miền Trung,Miền Trung,Huế,"PHÒNG KINH TẾ, HẠ TẦNG VÀ ĐÔ THỊ HUYỆN PHÚ LỘC",,,3300609447,"170 Lý Thánh Tông, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Võ Đại Thắng,0914521010,2008-11-25,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 12:08:02,,,,/3300609447-phong-kinh-te-ha-tang-va-do-thi-huyen-phu-loc
Miền Trung,Miền Trung,Huế,HỘI CỰU CHIẾN BINH HUYỆN PHÚ LỘC,,,3300602730,"112 Lý Thánh Tông, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Nguyễn Ngực,054/3871725,2008-11-19,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 11:56:01,,,,/3300602730-hoi-cuu-chien-binh-huyen-phu-loc
Miền Trung,Miền Trung,Huế,BẢO HIỂM XÃ HỘI HUYỆN PHÚ LỘC,,,3300636017,"132 Lý Thánh Tông, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Nguyễn Vinh,,2008-12-10,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),,,,,/3300636017-bao-hiem-xa-hoi-huyen-phu-loc
Miền Trung,Miền Trung,Huế,"PHÒNG VĂN HÓA, KHOA HỌC VÀ THÔNG TIN HUYỆN PHÚ LỘC",,,3300635831,"thị trấn Phú Lộc, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Lê NHữ SữU,,2008-12-10,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:04:01,,,,/3300635831-phong-van-hoa-khoa-hoc-va-thong-tin-huyen-phu-loc
Miền Trung,Miền Trung,Huế,TOÀ ÁN NHÂN DÂN HUYỆN PHÚ LỘC,,,3300634348,"Thị trấn Phú Lộc, Thị trấn Phú Lộc, Huyện Phú Lộc, Thành phố Huế",Trần Ngọc Tú,,2008-12-09,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),,,,,/3300634348-toa-an-nhan-dan-huyen-phu-loc
Miền Trung,Miền Trung,Huế,BAN QUẢN LÝ DỰ ÁN ĐẦU TƯ XÂY DỰNG KHU VỰC HUYỆN PHÚ LỘC,,,3300720607,"Khu vực 2, Thị trấn Phú Lộc, , Huyện Phú Lộc, Thành phố Huế",Hồ Đắc Lộc,0543892814,2009-01-14,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 09:56:01,,,,/3300720607-ban-quan-ly-du-an-dau-tu-xay-dung-khu-vuc-huyen-phu-loc
Miền Trung,Miền Trung,Huế,DNTN HOÀNG LÂM,,,3300353851,"Đá bạc , Thị Trấn Phú Lộc, , Huyện Phú Lộc, Thành phố Huế",Nguyễn Văn Dinh,871295,2003-04-08,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 08:21:01,,,,/3300353851-dntn-hoang-lam
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HOÀNG XUÂN,,,3301276039,"Khu vực 6, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ XUÂN,0543877562,2010-12-15,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-20 20:04:01,"Cưa, xẻ, bào gỗ và bảo quản gỗ","1610, 1622, 3100, 4759, 4933","Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất đồ gỗ xây dựng, Sản xuất giường, tủ, bàn, ghế, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3301276039-doanh-nghiep-tu-nhan-hoang-xuan
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN DỊCH VỤ PHƯỚC LỢI,,,3301385221,"Khu vực Đá Bạc, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",ĐẶNG XUÂN PHƯỚC,0543871364,2012-01-05,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-19 18:16:02,"Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh","4290, 4752, 4933","Xây dựng công trình kỹ thuật dân dụng khác, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3301385221-doanh-nghiep-tu-nhan-dich-vu-phuoc-loi
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN TRANG TRẠI GIÓ MAI,,,3301363330,"Đường Tàu Thuyền, khu vực Đá Bạc , Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM QUỐC TRAI,,2011-11-17,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-05-19 15:19:02,"Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống","0118, 0210, 0222, 4620, 4773","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Trồng rừng và chăm sóc rừng, Khai thác lâm sản khác trừ gỗ, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh",/3301363330-doanh-nghiep-tu-nhan-trang-trai-gio-mai
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN TIN HỌC VĂN PHÒNG TRỌNG TÍN,"Trong Tin Computer Co.,Ltd",Trong Tin Secretariat Computer Service Limited Company,3301218929,"Khu vực 8, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN TUẤN,,2010-07-01,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-08 04:41:02,,,,/3301218929-cong-ty-trach-nhiem-huu-han-tin-hoc-van-phong-trong-tin
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN PHƯỚC HẰNG,,,3300699585,"Khu 7, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐỨC PHƯỚC,054/6288584,2009-01-06,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-06 03:03:01,Vận tải hàng hóa bằng đường bộ,"4663, 4933","Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ",/3300699585-doanh-nghiep-tu-nhan-phuoc-hang
Miền Trung,Miền Trung,Huế,DNTN HÀNG VÀNG ĐÔNG HÀ,,,3300337521,"Khu vực 6, thị trấn Phú lộc, , Huyện Phú Lộc, Thành phố Huế",Mai Văn Đông,871227,2007-08-14,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-03-05 07:12:02,,,,/3300337521-dntn-hang-vang-dong-ha
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HÙNG ANH,"Hung Anh Co.,Ltd",Hung Anh Limited Company,3300911841,"An Cư Đông 1, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",BẠCH CÔNG THÀNH,0905911611,2009-04-10,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-05 04:12:02,Bán buôn đồ uống,"1104, 4633, 4932, 4933, 5224, 5510, 7990","Sản xuất đồ uống không cồn, nước khoáng, Bán buôn đồ uống, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Bốc xếp hàng hóa, Dịch vụ lưu trú ngắn ngày, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch",/3300911841-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-hung-anh
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ LỘC,,,3300100226,"Khu vực 3, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TRUNG BA,,2001-01-16,Đội Thuế huyện Phú Lộc,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan","0130, 0210, 0322, 1020, 1079, 4541, 4633, 4653, 4659, 4661, 4669, 4721, 4722, 4752, 4759, 4773, 4933, 5510, 5590, 5610, 9329","Nhân và chăm sóc cây giống nông nghiệp, Trồng rừng và chăm sóc rừng, Nuôi trồng thuỷ sản nội địa, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Sản xuất thực phẩm khác chưa được phân vào đâu, Bán mô tô, xe máy, Bán buôn đồ uống, Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Cơ sở lưu trú khác, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Hoạt động vui chơi giải trí khác chưa được phân vào đâu",/3300100226-cong-ty-co-phan-thuong-mai-phu-loc
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN SƠN HÙNG,,,3300389209,"Khu vực 9, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",ĐỖ MINH,0543871830,2006-03-05,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-03-05 00:41:01,Xây dựng công trình kỹ thuật dân dụng khác,"0810, 2392, 4100, 4210, 4290, 4311, 4312","Khai thác đá, cát, sỏi, đất sét, Sản xuất vật liệu xây dựng từ đất sét, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng",/3300389209-doanh-nghiep-tu-nhan-son-hung
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN BẢO HUY,"BaHu Co., Ltd.",,3301165392,"Khu vực 3, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRƯƠNG CAO HUY,6511785,2010-03-24,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-03 00:43:01,,,,/3301165392-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-bao-huy
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN TIN HỌC VIỄN THÔNG PL,"PL Telecommunication Computer Co.,Ltd",PL Telecommunication Computer Limited Company,3300921173,"Khu vực 5, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",CÁI QUỐC HUY,0543604124,2009-04-17,Chi cục Thuế huyện Phú Lộc,,Không hoạt động tại địa chỉ đã đăng ký,2025-03-02 21:48:02,,,,/3300921173-cong-ty-trach-nhiem-huu-han-tin-hoc-vien-thong-pl
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN CẦU HAI,,,3301362760,"Khu vực 5, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN BÚA,,2011-11-14,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-02-28 15:12:02,Bán buôn đồ uống,"4610, 4632, 4633, 4634, 4663, 4933","Đại lý, môi giới, đấu giá, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn sản phẩm thuốc lá, thuốc lào, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ",/3301362760-cong-ty-trach-nhiem-huu-han-cau-hai
